bot_name,name,role,capability_tags,capability_score,revenue_share,env,status
LX-ORC-BOT-0832,Stephanie-Boy-0832,Orchestrator,"api,nlp,security,ledger-sync",0.9666388598742233,0.0624,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0833,Robert-Able-0833,Governance,"optimization,security,api",0.7135069333385862,0.0628,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0834,Thomas-My-0834,AI-Worker,"api,ledger-sync",0.6023560419263304,0.0122,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0835,Margaret-Involve-0835,Orchestrator,"forecasting,data-processing,ledger-sync,automation",1.0,0.0596,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0836,Justin-Check-0836,Agent-Core,"security,automation",0.44169280844799225,0.0872,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0837,Daniel-Practice-0837,AI-Worker,"nlp,security",0.527507585331621,0.041,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0838,Cindy-Eye-0838,Governance,"decision-making,vision,ledger-sync,api,automation",1.0,0.0884,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0839,Natalie-Visit-0839,Investor-Node,"automation,nlp,api",0.717181001378258,0.0959,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0840,Kimberly-Firm-0840,Analytics,"data-processing,decision-making,optimization",0.7090623910417043,0.087,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0841,Leonard-Particularly-0841,Analytics,"forecasting,security,vision,optimization,automation",1.0,0.0953,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0842,Robin-Summer-0842,Ops,"data-processing,vision,forecasting,api,automation",1.0,0.0816,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0843,Rickey-Audience-0843,Agent-Core,"decision-making,nlp,ledger-sync,optimization,forecasting",1.0,0.0731,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0844,Lance-Indeed-0844,AI-Worker,"decision-making,optimization",0.5732079155075982,0.0176,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0845,Robert-Chair-0845,Governance,"forecasting,data-processing,decision-making,optimization",0.8130430776848382,0.0216,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0846,Joshua-Little-0846,Ops,"optimization,api,ledger-sync,data-processing",0.9972225440745631,0.0319,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0847,Cesar-Fast-0847,AI-Worker,"automation,forecasting,nlp,api,security",1.0,0.0744,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0848,Linda-High-0848,AI-Worker,"ledger-sync,forecasting,security,nlp,api",1.0,0.0473,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0849,Brent-Argue-0849,Analytics,"ledger-sync,data-processing,decision-making",0.6354188027822328,0.0224,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0850,Jamie-Number-0850,Ops,"forecasting,nlp,optimization,vision",1.0,0.0629,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0851,John-No-0851,AI-Worker,"nlp,optimization",0.4640361694837004,0.0651,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0852,Ryan-List-0852,Governance,"api,vision",0.6785625728459889,0.0853,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0853,Andrea-Claim-0853,Agent-Core,"ledger-sync,api,optimization",0.7254816200540163,0.0662,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0854,Leslie-Different-0854,Agent-Core,"automation,api",0.6265542752219275,0.0276,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0855,Gina-West-0855,Orchestrator,"ledger-sync,decision-making,automation,optimization,data-processing",1.0,0.0635,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0856,Diane-Single-0856,Ops,"security,api,optimization",0.8467259542048677,0.0322,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0857,Laura-American-0857,Investor-Node,"data-processing,decision-making,optimization",0.6817302391780099,0.0121,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0858,Aaron-Until-0858,Analytics,"ledger-sync,vision",0.46158685782911496,0.0148,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0859,Stephanie-Side-0859,Orchestrator,"api,forecasting",0.4801006526855046,0.0516,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0860,Jessica-Include-0860,Investor-Node,"optimization,data-processing",0.6825988647346548,0.0739,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0861,Rose-Team-0861,AI-Worker,"forecasting,optimization,nlp,vision,decision-making",1.0,0.0902,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0862,Lori-Responsibility-0862,Ops,"nlp,automation,decision-making",0.8054298267406989,0.0142,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0863,Robert-Tax-0863,Data-Node,"optimization,decision-making,security,nlp,forecasting",1.0,0.0139,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0864,Colton-Issue-0864,Agent-Core,"automation,ledger-sync,forecasting",0.8659478195239112,0.036,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0865,Alexander-Sister-0865,Orchestrator,"decision-making,security,ledger-sync",0.8503501980611473,0.0581,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0866,Chad-Long-0866,AI-Worker,"optimization,forecasting",0.5067519750373836,0.0371,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0867,Ronald-Million-0867,AI-Worker,"forecasting,decision-making,data-processing,security",0.9318064776506092,0.0935,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0868,Michael-Air-0868,Analytics,"decision-making,data-processing,forecasting,optimization",1.0,0.0417,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0869,Micheal-And-0869,AI-Worker,"optimization,decision-making",0.45697269393297857,0.0887,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0870,Rachel-Believe-0870,Governance,"security,forecasting,ledger-sync,api",1.0,0.0306,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0871,Patricia-Lay-0871,Ops,"api,optimization,forecasting",0.7255995436537828,0.098,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0872,Jennifer-Check-0872,AI-Worker,"automation,security,api,data-processing,ledger-sync",1.0,0.0869,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0873,Christina-Follow-0873,Governance,"api,forecasting",0.6441375122958842,0.0536,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0874,Tim-Structure-0874,Orchestrator,"vision,data-processing",0.48708401574548205,0.07,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0875,Corey-Simple-0875,AI-Worker,"forecasting,optimization",0.688852482791498,0.0703,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0876,Jason-Sort-0876,Governance,"security,optimization",0.523683260331851,0.0325,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0877,Gary-Suffer-0877,Orchestrator,"optimization,automation,decision-making,nlp,ledger-sync",1.0,0.0514,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0878,Aaron-With-0878,Orchestrator,"vision,optimization,decision-making,api,data-processing",1.0,0.0993,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0879,David-Poor-0879,Data-Node,"automation,data-processing,forecasting,vision",0.8639236659644989,0.0456,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0880,Scott-Lawyer-0880,Data-Node,"nlp,automation,decision-making",0.8660335623449159,0.0876,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0881,Amber-Company-0881,AI-Worker,"forecasting,security,api,automation",0.956508026757467,0.056,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0882,Robert-To-0882,Data-Node,"decision-making,forecasting,automation,nlp,api",1.0,0.0848,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0883,April-Future-0883,Data-Node,"optimization,forecasting,nlp",0.7560037200169876,0.016,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0884,Christy-Behind-0884,AI-Worker,"vision,nlp",0.5859097478339089,0.0613,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0885,Sean-Act-0885,Agent-Core,"optimization,api,security",0.7590973900903053,0.0301,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0886,Julie-Exist-0886,Agent-Core,"ledger-sync,vision",0.6865721421811091,0.0201,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0887,Ashley-Pretty-0887,Agent-Core,"security,nlp,forecasting,vision",1.0,0.0278,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0888,Regina-One-0888,Analytics,"automation,optimization,vision",0.7557483820483496,0.0464,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0889,Jimmy-Tree-0889,Investor-Node,"api,optimization,data-processing,decision-making,nlp",1.0,0.0358,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0890,Angela-Stand-0890,Investor-Node,"optimization,nlp,security",0.7838128254209524,0.0187,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0891,Karen-Shoulder-0891,Orchestrator,"data-processing,api,nlp,security",0.9219948783644974,0.083,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0892,Nicole-Shake-0892,AI-Worker,"ledger-sync,security,optimization,forecasting,nlp",1.0,0.0807,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0893,James-Space-0893,Ops,"ledger-sync,forecasting",0.6575436269276895,0.0833,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0894,Nicole-Into-0894,Analytics,"data-processing,api",0.49870477318099027,0.0751,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0895,Susan-Worker-0895,Governance,"vision,api,optimization",0.7173874294688299,0.08,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0896,James-Describe-0896,Data-Node,"decision-making,api,forecasting,ledger-sync,data-processing",1.0,0.068,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0897,Gerald-Attack-0897,Analytics,"forecasting,data-processing",0.4203185250525437,0.0452,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0898,Beverly-Power-0898,Investor-Node,"vision,nlp,decision-making,security,optimization",1.0,0.0863,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0899,Sheena-Voice-0899,Analytics,"vision,api,nlp,ledger-sync,data-processing",1.0,0.0144,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0900,Patrick-Late-0900,AI-Worker,"nlp,optimization,forecasting,vision,decision-making",1.0,0.0578,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0901,Katelyn-So-0901,Governance,"decision-making,forecasting,security,nlp",0.8054068884396477,0.0287,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0902,Anthony-Pay-0902,Data-Node,"nlp,optimization,automation,api",0.8509909972192535,0.0895,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0903,David-Bill-0903,AI-Worker,"decision-making,forecasting,vision",0.8141465784973908,0.0419,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0904,Madison-Cultural-0904,Ops,"nlp,security,ledger-sync,forecasting,decision-making",1.0,0.0686,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0905,Stephen-Hospital-0905,Agent-Core,"nlp,api,ledger-sync,forecasting",1.0,0.0307,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0906,Adam-Summer-0906,Analytics,"optimization,ledger-sync,decision-making,security,nlp",1.0,0.0198,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0907,Laura-Party-0907,Data-Node,"automation,ledger-sync",0.6194663262684392,0.0639,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0908,Sharon-Standard-0908,AI-Worker,"api,ledger-sync,automation,optimization,nlp",1.0,0.0821,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0909,Alison-Thus-0909,Orchestrator,"optimization,api,nlp",0.753536214044401,0.0471,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0910,Jose-Few-0910,AI-Worker,"security,vision,forecasting,nlp,api",1.0,0.0966,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0911,Jose-Beautiful-0911,Ops,"vision,data-processing,ledger-sync,security",0.9136573138485611,0.0963,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0912,Sheila-Control-0912,Agent-Core,"decision-making,forecasting,nlp,ledger-sync",0.9982735864441493,0.0489,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0913,Vanessa-Member-0913,Data-Node,"security,api,data-processing",0.6478135780134077,0.0223,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0914,Michael-Billion-0914,AI-Worker,"optimization,api,decision-making",0.8966294271048589,0.0927,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0915,Steven-Section-0915,Orchestrator,"ledger-sync,forecasting,optimization,security,data-processing",1.0,0.0735,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0916,Taylor-Name-0916,Agent-Core,"optimization,api,vision",0.7268564061351921,0.0336,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0917,Philip-Thank-0917,AI-Worker,"ledger-sync,nlp,automation,optimization,security",1.0,0.0682,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0918,Angela-Job-0918,Orchestrator,"decision-making,nlp,api",0.8286629492635749,0.0506,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0919,John-Prevent-0919,Investor-Node,"automation,security",0.5742749770269003,0.0713,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0920,Lori-Less-0920,Governance,"automation,nlp,decision-making,vision,security",1.0,0.0937,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0921,Christopher-Loss-0921,Data-Node,"ledger-sync,security,optimization,nlp,data-processing",1.0,0.0285,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0922,Katherine-Know-0922,Data-Node,"vision,forecasting",0.6757138659992105,0.0696,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0923,Jessica-Movement-0923,Analytics,"forecasting,nlp",0.4486563578490005,0.0871,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0924,Nancy-Radio-0924,Investor-Node,"nlp,ledger-sync,optimization",0.7382154157588837,0.0981,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0925,Jeremy-Arm-0925,Investor-Node,"security,data-processing,api,decision-making",1.0,0.0325,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0926,Katrina-Others-0926,Agent-Core,"decision-making,nlp,optimization",0.6575011349910664,0.0695,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0927,Tina-Manager-0927,Investor-Node,"vision,api,ledger-sync,data-processing,security",1.0,0.0674,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0928,Elizabeth-Tough-0928,Agent-Core,"forecasting,ledger-sync,optimization,decision-making",1.0,0.0375,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0929,Claudia-Put-0929,Investor-Node,"ledger-sync,forecasting,data-processing,automation,security",1.0,0.0707,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0930,Mary-Institution-0930,Agent-Core,"optimization,nlp,decision-making,security,ledger-sync",1.0,0.0867,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0931,Christopher-Country-0931,Agent-Core,"forecasting,decision-making,api,data-processing",0.9023024844649992,0.0476,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0932,David-Early-0932,Orchestrator,"data-processing,vision,forecasting,api,nlp",1.0,0.0263,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0933,Ryan-Begin-0933,Data-Node,"vision,data-processing",0.548478116984801,0.0666,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0934,Robert-Thing-0934,AI-Worker,"api,decision-making,vision",0.7496501690555921,0.0818,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0935,Heather-Protect-0935,Analytics,"optimization,decision-making,automation,data-processing",0.9489852860235073,0.0304,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0936,Cody-Half-0936,Data-Node,"automation,ledger-sync,api,vision,data-processing",1.0,0.0349,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0937,Luis-Summer-0937,Orchestrator,"api,optimization,data-processing,automation",0.8401301803089747,0.0104,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0938,Christopher-New-0938,Governance,"automation,decision-making",0.6142545263846625,0.0535,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0939,Brian-List-0939,Orchestrator,"vision,ledger-sync",0.4161304377480042,0.0256,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0940,Robert-Sort-0940,Orchestrator,"forecasting,ledger-sync,vision,data-processing",1.0,0.0152,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0941,Benjamin-Safe-0941,Data-Node,"api,decision-making",0.4704386672240262,0.0529,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0942,Charles-First-0942,Analytics,"automation,data-processing,nlp,vision,ledger-sync",1.0,0.0391,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0943,Elizabeth-Whose-0943,Ops,"vision,api,decision-making,security,nlp",1.0,0.0233,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0944,Natasha-When-0944,Data-Node,"automation,security,optimization,nlp,forecasting",1.0,0.0694,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0945,Lisa-Sort-0945,Investor-Node,"automation,vision,optimization,decision-making,forecasting",1.0,0.0303,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0946,Adrienne-Fund-0946,Ops,"ledger-sync,data-processing,api,nlp",1.0,0.0326,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0947,Beth-Pass-0947,Investor-Node,"security,optimization",0.5825786609438957,0.0607,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0948,Jennifer-Fill-0948,AI-Worker,"vision,nlp,automation,optimization,forecasting",1.0,0.0113,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0949,Cassandra-Already-0949,Analytics,"vision,decision-making,ledger-sync,automation",0.8332149879970975,0.0517,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0950,Kristy-Success-0950,Investor-Node,"security,ledger-sync,optimization",0.7604211584212277,0.0113,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0951,Christopher-Fish-0951,AI-Worker,"security,decision-making,vision",0.6172161625610835,0.0235,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0952,Todd-Foot-0952,Agent-Core,"data-processing,forecasting,decision-making,ledger-sync,security",1.0,0.0969,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0953,Connie-Health-0953,Orchestrator,"decision-making,vision,nlp,ledger-sync",0.8891491782261645,0.0461,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0954,Jason-Rich-0954,Ops,"automation,forecasting,data-processing,optimization,vision",1.0,0.0156,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0955,Guy-Spend-0955,Analytics,"data-processing,security,forecasting,nlp",0.8757759182822483,0.0124,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0956,Katelyn-Finish-0956,AI-Worker,"optimization,vision,security,nlp",0.850837858183135,0.0459,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0957,Clifford-Eye-0957,Agent-Core,"automation,forecasting,decision-making,ledger-sync,api",1.0,0.0351,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0958,Dennis-Space-0958,Analytics,"vision,api,data-processing",0.7516633818248483,0.0766,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0959,Jessica-Need-0959,Agent-Core,"decision-making,forecasting",0.48644354957620417,0.0393,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0960,Matthew-Keep-0960,Ops,"nlp,decision-making,automation",0.675107811833108,0.0669,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0961,Charles-Realize-0961,Data-Node,"decision-making,automation",0.5628855464907108,0.0644,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0962,Kevin-Key-0962,Investor-Node,"optimization,data-processing,automation",0.789679281628176,0.0312,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0963,Pamela-Young-0963,Investor-Node,"data-processing,decision-making,api,forecasting,nlp",1.0,0.0164,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0964,Colleen-Human-0964,Agent-Core,"vision,security,decision-making,nlp",0.9217639202477225,0.0741,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0965,Ashley-Second-0965,AI-Worker,"data-processing,automation",0.6637665518884571,0.0683,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0966,Deanna-American-0966,Investor-Node,"nlp,forecasting",0.45449393130559473,0.0885,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0967,Richard-Right-0967,AI-Worker,"nlp,forecasting,data-processing",0.6909801082678164,0.0748,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0968,Maria-Force-0968,AI-Worker,"automation,optimization,api,ledger-sync",0.917534708138739,0.0626,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0969,Derek-Art-0969,AI-Worker,"forecasting,data-processing,ledger-sync,decision-making",0.9321504276502892,0.0813,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0970,Austin-World-0970,Data-Node,"data-processing,api,nlp,decision-making",0.9922291154118932,0.0296,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0971,Jenna-Weight-0971,Analytics,"nlp,automation,optimization,decision-making",1.0,0.011,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0972,Caitlyn-Authority-0972,AI-Worker,"ledger-sync,nlp,api",0.7042747006044572,0.0474,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0973,Jessica-Second-0973,Data-Node,"vision,ledger-sync,api,automation",1.0,0.0309,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-INV-BOT-0974,Frank-Four-0974,Investor-Node,"data-processing,security",0.4873015132908909,0.0593,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0975,Danielle-Bit-0975,Orchestrator,"data-processing,nlp,security",0.7655274507236726,0.0753,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0976,Mallory-Seek-0976,Agent-Core,"nlp,forecasting",0.41392132255612385,0.0192,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0977,Adam-North-0977,AI-Worker,"vision,api,automation",0.8080601134681596,0.0769,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0978,Rachel-Bed-0978,Agent-Core,"security,data-processing",0.667525653146896,0.0923,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0979,Brianna-Follow-0979,AI-Worker,"vision,ledger-sync,automation,optimization",0.9856297231440531,0.0445,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0980,Jennifer-Themselves-0980,Agent-Core,"nlp,automation,data-processing",0.696016435515514,0.026,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0981,Emily-What-0981,Agent-Core,"vision,automation,data-processing,decision-making,forecasting",1.0,0.0596,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0982,Susan-Produce-0982,Ops,"automation,api,forecasting,optimization",0.9824511836698735,0.058,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-GOV-BOT-0983,Joshua-Different-0983,Governance,"optimization,forecasting,automation",0.6091182279793218,0.0469,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0984,Andrea-Everybody-0984,Agent-Core,"forecasting,automation,api,ledger-sync",0.9847622516729403,0.0831,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0985,Paul-Other-0985,AI-Worker,"automation,api,optimization,decision-making",0.9308339322750881,0.0129,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0986,Larry-Particular-0986,Data-Node,"automation,forecasting",0.5456533961705013,0.0949,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-DAT-BOT-0987,Tyler-Yes-0987,Data-Node,"ledger-sync,decision-making,optimization,nlp,forecasting",1.0,0.0615,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0988,Brittany-View-0988,AI-Worker,"nlp,data-processing",0.5057355583621723,0.0262,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ORC-BOT-0989,Joseph-Consumer-0989,Orchestrator,"ledger-sync,nlp",0.6038982881224418,0.0432,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0990,Maria-Population-0990,Agent-Core,"vision,optimization",0.6924459309534214,0.0201,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0991,Brittany-Central-0991,Ops,"data-processing,forecasting,vision,decision-making",1.0,0.0809,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AGE-BOT-0992,Jason-Generation-0992,Agent-Core,"data-processing,decision-making,forecasting,nlp",0.8441329510639971,0.051,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0993,Arthur-Fish-0993,Ops,"vision,ledger-sync,decision-making,nlp,automation",1.0,0.0972,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-ANA-BOT-0994,Diane-Fall-0994,Analytics,"forecasting,vision,optimization,decision-making",0.8496831447395182,0.052,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-AI-BOT-0995,Melissa-Prove-0995,AI-Worker,"automation,ledger-sync,nlp",0.7109295420143528,0.0485,SIMULATION_CORE_v1,ACTIVE_AGENT
LX-OPS-BOT-0996,John-Expert-0996,Ops,"ledger-sync,forecasting",0.6319972772701958,0.0234,SIMULATION_CORE_v1,ACTIVE_AGENT
